2017-03-01T21:56:31.557Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T19:35:00Z,2017-03-01T19:35:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T18:50:00Z,2017-03-01T18:50:00Z,0ae4a983-5408-470a-86db-420f3eb77371,,,DERIVED,BE871,,,,,,,,,,198,,,SCHEDULED
2017-03-01T22:57:53.566Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-03-01T00:56:02Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:02:50.621Z,GPRPF,DH8D,MEDIUM,EGBB,,,2017-03-01T00:06:00Z,,DERIVED,BEE,EGPH,,,2017-02-28T21:40:00Z,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,,,,,,,,238,,,AIRBORNE
2017-03-01T22:27:49.218Z,,E170,MEDIUM,,EGBB,,2017-03-01T18:25:00Z,2017-03-01T18:25:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T17:30:00Z,2017-03-01T17:30:00Z,f4921842-fe9c-4e2d-80f9-6ff9ffd8788b,,,DERIVED,BE112,,,,,,,,,,261,,,SCHEDULED
2017-03-01T22:56:53.411Z,,DH8D,MEDIUM,,EGTE,,2017-03-01T18:25:00Z,2017-03-01T18:25:00Z,DERIVED,BEE,,EGLC,,,2017-03-01T17:35:00Z,2017-03-01T17:35:00Z,bd56295c-b21c-48e9-8224-9d9f5a29868e,,,DERIVED,BE1308,,,,,,,,,,167,,,SCHEDULED
2017-03-01T21:55:25.837Z,GJEDT,DH8D,MEDIUM,EGLC,,,2017-02-28T09:04:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T07:10:00Z,,,,ff01d02e-e708-4239-bf93-275782f5b1d3,RECEIVED,BEE524N,,,,,,,,,,,,,IFR,N0314F250 TLA N864 DCS UL612 CALDA DCT MCT,PLANNED
2017-03-01T23:52:55.275Z,GECOE,DH8D,MEDIUM,EGHI,,,2017-03-01T14:04:00Z,,RECEIVED,BEE,LFRS,,2017-03-01T12:45:00Z,,,,d92f5177-931c-494e-ba54-9659fe52a7d0,RECEIVED,BEE219U,,,,,,,,,,,,,IFR,N0314F190 BALNI R14 REN/N0315F240 UN867 KOKOS UY110 ORIST Y110 ASPEN Q41 THRED,PLANNED
2017-03-01T22:55:59.046Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T07:55:00Z,2017-03-01T07:55:00Z,DERIVED,BEE,,EGPD,,,2017-03-01T06:50:00Z,2017-03-01T06:50:00Z,025a9921-1d93-415c-9f25-f5747c5b3f3a,,,DERIVED,BE1030,,,,,,,,,,163,,,SCHEDULED
2017-03-01T21:55:21.473Z,GECOB,DH8D,MEDIUM,EGPH,,,2017-02-28T23:10:00Z,,DERIVED,BEE,EGBB,,,2017-02-28T22:38:00Z,,,176834c4-bf35-44d1-ac33-06f8127105e9,RECEIVED,BEE4KR,,,,,,,,,,,,238,,,AIRBORNE
2017-03-01T23:19:16.687Z,,E190,MEDIUM,,EGHQ,,2017-03-01T13:50:00Z,2017-03-01T13:50:00Z,DERIVED,BEE,,EGKK,,,2017-03-01T13:00:00Z,2017-03-01T13:00:00Z,5004594e-b004-4dd1-ad84-3b9a4b046558,,,DERIVED,BE804,,,,,,,,,,226,,,SCHEDULED
2017-03-01T21:57:13.556Z,,DH8D,MEDIUM,,EIDW,,2017-03-01T15:40:00Z,2017-03-01T15:40:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T14:35:00Z,2017-03-01T14:35:00Z,586cc4e5-a981-44d8-a468-90fdd8b0c7ca,,,DERIVED,BE385,,,,,,,,,,216,,,SCHEDULED
2017-03-01T20:54:24.377Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:43:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T20:54:24.377Z,,,,,,,,,DERIVED,BEE,,,,,,,3daf4728-24f9-465e-980c-917a0dcfed92,RECEIVED,BEE378,,,,,1,50.73444,-3.41389,,2017-02-28T22:43:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:23:25.709Z,,E170,MEDIUM,,EGCC,,2017-03-01T17:55:00Z,2017-03-01T17:55:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T17:15:00Z,2017-03-01T17:15:00Z,80a9b74a-a7a6-41ff-ba87-03d1dc59175d,,,DERIVED,BE483,,,,,,,,,,222,,,SCHEDULED
2017-03-01T23:51:34.401Z,N949BW,BE20,,PAOM,,,,,DERIVED,BEE,,,,2017-03-01T02:37:00Z,,,ddfab32a-6a05-4bbd-bf5f-72249b88984a,DERIVED,BEE850,,,,,,,,,,,,0,,,AIRBORNE
2017-03-01T20:55:39.976Z,GFBJA,E170,MEDIUM,LFPG,,,2017-02-28T07:54:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T06:35:00Z,,,,19cc45e3-2e1d-49e5-b982-2cad4e20690d,RECEIVED,BEE689R,,,,,,,,,,,,,IFR,N0381F290 ADMEX Y321 EMKUK UL612 WOD UM605 WAFFU/N0352F250 UM605 BIBAX/N0294F130,PLANNED
2017-03-01T21:56:30.336Z,,E170,MEDIUM,,EGCC,,2017-03-01T10:05:00Z,2017-03-01T10:05:00Z,DERIVED,BEE,,EGPD,,,2017-03-01T09:15:00Z,2017-03-01T09:15:00Z,50d69a28-788c-4fed-95bc-f9a6c241f1a5,,,DERIVED,BE1032,,,,,,,,,,198,,,SCHEDULED
2017-03-01T21:57:34.001Z,GFBJI,E170,MEDIUM,EGCC,,,2017-02-28T16:41:00Z,,RECEIVED,BEE,EGHQ,,2017-02-28T15:35:00Z,,,,f6e6c623-f707-46ab-b7e0-925d2a712f8a,RECEIVED,BEE7KT,,,,,,,,,,,,,IFR,N0342F230 DCT EXMOR/N0361F260 UN864 NUMPO/N0373F280 UN864 NITON/N0337F220 N864 MONTY/N0337F220,PLANNED
2017-03-01T23:19:11.294Z,GECOR,DH8D,MEDIUM,EHAM,,,2017-03-01T17:32:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T16:15:00Z,,,,dea4442d-6ed5-401d-beea-52d96ca50a57,RECEIVED,BEE42A,,,,,,,,,,,,,IFR,N0253F070 DCT GWC/N0308F170 DCT OCK/N0313F250 UM185 BPK Q295 CLN UL620 REDFA,PLANNED
2017-03-01T23:52:17.788Z,GFLBD,DH8D,MEDIUM,EGBB,,,2017-03-01T13:52:00Z,,RECEIVED,BEE,EIKN,,2017-03-01T12:30:00Z,,,,c437c8c5-aa43-4d69-a0b9-e96cb2b0c3e9,RECEIVED,BEE1NE,,,,,,,,,,,,,IFR,N0313F250 DCT CON DCT LIFFY UL975 MALUD/N0286F210 UL15 AMPIT,PLANNED
2017-03-01T22:03:34.807Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:42:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:56:03.013Z,GFBJA,E170,MEDIUM,EGBB,,,2017-02-28T10:09:00Z,,RECEIVED,BEE,LFPG,,2017-02-28T08:50:00Z,,,,33e07e82-d19d-4055-bc6b-627a8daaf3aa,RECEIVED,BEE736A,,,,,,,,,,,,,IFR,N0359F260 OPALE UT421 KESAX UT426 DIMAL UT10 ALESO UT420 BIG/N0335F220 T420 BUZAD,PLANNED
2017-03-01T23:18:30.205Z,GFBJE,E170,MEDIUM,LFLL,,,2017-03-01T12:31:00Z,,RECEIVED,BEE,EGCC,,2017-03-01T10:50:00Z,,,,c3b71305-aaa4-4348-aca1-9bcbcc43797a,RECEIVED,BEE479R,,,,,,,,,,,,,IFR,N0395F310 SANBA N859 HON UL612 OKEKO/N0371F270 UL612 OKIRA/N0341F210 UL612 MOU,PLANNED
2017-03-01T23:18:53.298Z,GPRPL,DH8D,MEDIUM,EGAC,,,2017-03-01T16:27:00Z,,RECEIVED,BEE,EGPH,,2017-03-01T15:25:00Z,,,,020fd18a-c1db-4218-bc4d-b6a8ab27e863,RECEIVED,BEE7MT,,,,,,,,,,,,,IFR,N0313F180 TLA DCT TRN P600 BLACA DCT MAGEE DCT,PLANNED
2017-03-01T21:56:43.383Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:35:03Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:55:10.342Z,,E170,MEDIUM,,EGBB,,2017-03-01T09:58:00Z,2017-03-01T09:58:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T08:55:00Z,2017-03-01T08:55:00Z,81962665-7d14-4180-b84d-c635c5bc0467,,,DERIVED,BE102,,,,,,,,,,179,,,SCHEDULED
2017-03-01T23:45:44.235Z,N949BW,,,,,,,,DERIVED,BEE,,,,,,,ddfab32a-6a05-4bbd-bf5f-72249b88984a,DERIVED,BEE850,,,1222,300,107,64.52582,-165.54364,148,2017-03-01T02:38:45Z,ADSB,,,,,AIRBORNE
2017-03-01T21:55:12.907Z,GECOM,DH8D,MEDIUM,LFPG,,,2017-02-28T11:45:00Z,,RECEIVED,BEE,EGHI,,2017-02-28T10:30:00Z,,,,142bdf7e-8529-49f8-bc6e-e8319a2c8aa4,RECEIVED,BEE914V,,,,,,,,,,,,,IFR,N0310F190 DCT SAM Y8 WAFFU M605 BIBAX/N0295F150,PLANNED
2017-03-01T21:55:13.826Z,GFBJD,E170,MEDIUM,EGCC,,,2017-02-28T22:56:05Z,,DERIVED,BEE,LIMC,,,2017-02-28T19:45:00Z,,,b6096b15-dac3-475b-b1c9-a2a6988393db,RECEIVED,BEE89AD,,,,,,,,,,,,316,,,AIRBORNE
2017-03-01T21:57:48.225Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T20:30:00Z,2017-03-01T20:30:00Z,DERIVED,BEE,,EGJJ,,,2017-03-01T19:40:00Z,2017-03-01T19:40:00Z,7fbdcec6-0261-4473-a71d-341f51da68cc,,,DERIVED,BE512,,,,,,,,,,235,,,SCHEDULED
2017-03-01T21:01:30.887Z,GFBJA,E170,MEDIUM,EGBB,,,2017-02-28T14:48:00Z,,RECEIVED,BEE,LFLL,,2017-02-28T13:00:00Z,,,,67532efd-8eb9-4a6a-8619-6027165f0623,RECEIVED,BEE329D,,,,,,,,,,,,,IFR,N0460F380 BUSIL UT133 BAGBI UM733 CHABY UH10 OKRIX UM976 BRY UM733 KOPOR UM976 ABNUR UT10 ALESO/N0359F260 UT420 BIG/N0336F220 T420 BUZAD,PLANNED
2017-03-01T23:18:33.943Z,GPRPJ,DH8D,MEDIUM,EGPH,,,2017-03-01T14:06:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T12:45:00Z,,,,bb8367f2-4131-4891-8d44-335c9aecd0b6,RECEIVED,BEE9VB,,,,,,,,,,,,,IFR,N0316F230 TNT/N0316F240 N57 POL N601 ESKDO,PLANNED
2017-03-01T22:02:53.475Z,,,,EGPH,,,,,DERIVED,BEE,EGBB,,,,,,176834c4-bf35-44d1-ac33-06f8127105e9,RECEIVED,BEE855,,,,,,,,,,,,,,,AIRBORNE
2017-03-01T23:52:21.422Z,GJECR,DH8D,MEDIUM,EGAC,,,2017-03-01T18:11:00Z,,RECEIVED,BEE,EGCC,,2017-03-01T17:05:00Z,,,,1561d82d-2f56-4842-8884-7385840e96cf,RECEIVED,BEE2HR,,,,,,,,,,,,,IFR,N0317F200 ASMIM L975 WAL L10 IOM DCT NELBO DCT MAGEE DCT,PLANNED
2017-03-01T22:28:14.265Z,,DH8D,MEDIUM,,EGPD,,2017-03-01T11:25:00Z,2017-03-01T11:25:00Z,DERIVED,BEE,,EGCC,,,2017-03-01T10:25:00Z,2017-03-01T10:25:00Z,6cffcbf5-eeb8-4991-af5e-072743787bdd,,,DERIVED,BE1035,,,,,,,,,,231,,,SCHEDULED
2017-03-01T22:28:14.501Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T21:05:00Z,2017-03-01T21:05:00Z,DERIVED,BEE,,EGNM,,,2017-03-01T20:25:00Z,2017-03-01T20:25:00Z,cf06ac35-22f8-4ce4-b6f3-243f9760b27b,,,DERIVED,BE738,,,,,,,,,,232,,,SCHEDULED
2017-03-01T22:24:41.301Z,GFBJC,E170,MEDIUM,EGJJ,,,2017-02-28T09:19:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T08:20:00Z,,,,8d95dde8-214c-4f59-96a7-ec93a60cd2b8,RECEIVED,BEE4LK,,,,,,,,,,,,,IFR,N0381F290 ADMEX Y321 PEPIS/N0372F280 UQ41 SAM/N0380F290 UN621 LELNA/N0337F120,PLANNED
2017-03-01T21:59:46.721Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T19:40:00Z,2017-03-01T19:40:00Z,DERIVED,BEE,,EGHI,,,2017-03-01T18:35:00Z,2017-03-01T18:35:00Z,42870d08-cb73-4c6f-a26e-fd3bc0c44c96,,,DERIVED,BE988,,,,,,,,,,254,,,SCHEDULED
2017-03-01T23:22:01.333Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T09:16:00Z,2017-03-01T09:16:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T08:45:00Z,2017-03-01T08:45:00Z,93caa543-50ed-4339-9b92-d7ac1bdd9042,,,DERIVED,BE403,,,,,,,,,,169,,,SCHEDULED
2017-03-01T22:26:08.381Z,,E170,MEDIUM,,EGBB,,2017-03-01T17:05:00Z,2017-03-01T17:05:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T16:10:00Z,2017-03-01T16:10:00Z,9ee63aaa-cc1a-442a-8e1e-c3f01afdfa66,,,DERIVED,BE110,,,,,,,,,,261,,,SCHEDULED
2017-03-01T21:12:48.247Z,GECOD,DH8D,MEDIUM,EDDL,,,2017-02-28T16:03:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T14:20:00Z,,,,f96fc42b-d136-47bf-b3a2-9b09766dffee,RECEIVED,BEE7CL,,,,,,,,,,,,,IFR,N0313F250 UNGAP P155 SIVDA DCT REDFA/N0311F230 UL620 PAM UP62 TEBRO TEBRO1G,PLANNED
2017-03-01T22:02:31.711Z,GJEDW,,,EGPD,,,2017-02-28T22:34:29Z,,DERIVED,BEE,EGCC,,,,,,6dcb42e4-f71c-4313-bc79-eb6ca16c2f47,RECEIVED,BEE1047,,,,,,,,,,,,,,,COMPLETED
2017-03-01T23:22:44.021Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T08:10:00Z,2017-03-01T08:10:00Z,DERIVED,BEE,,EGPH,,,2017-03-01T06:55:00Z,2017-03-01T06:55:00Z,064ef9cb-a908-4dde-939d-780b80a8cab8,,,DERIVED,BE760,,,,,,,,,,196,,,SCHEDULED
2017-03-01T22:02:32.473Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-02-28T22:58:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T21:12:40.545Z,GJECY,DH8D,MEDIUM,EGPH,,,2017-02-28T11:48:00Z,,RECEIVED,BEE,EHAM,,2017-02-28T09:50:00Z,,,,ce6d24bd-5cb7-412d-ac33-7f239133b571,RECEIVED,BEE2PG,,,,,,,,,,,,,IFR,N0316F240 BERGI UL602 SUPUR UL60 KOLAG L60 SOPEK L989 BODSO Y70 POL N601 ESKDO,PLANNED
2017-03-01T21:12:46.696Z,,,,,,,,,DERIVED,BEE,,,,,,,70fa49fa-20df-48a2-83c0-d1d0b4e640a3,RECEIVED,BEE4238,,,,,286,60.5126,22.27374,,2017-02-28T22:23:03Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T23:24:39.405Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T18:10:00Z,2017-03-01T18:10:00Z,DERIVED,BEE,,EGNM,,,2017-03-01T17:30:00Z,2017-03-01T17:30:00Z,f5e7ef18-4457-4378-9fe4-82b28f5d2c95,,,DERIVED,BE736,,,,,,,,,,232,,,SCHEDULED
2017-03-01T21:59:53.586Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T12:35:00Z,2017-03-01T12:35:00Z,DERIVED,BEE,,EGFF,,,2017-03-01T11:40:00Z,2017-03-01T11:40:00Z,528b6318-6ff0-4fa2-93f4-3b6e20659a88,,,DERIVED,BE284,,,,,,,,,,233,,,SCHEDULED
2017-03-01T22:26:07.899Z,,E170,MEDIUM,,EHAM,,2017-03-01T18:50:00Z,2017-03-01T18:50:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T17:55:00Z,2017-03-01T17:55:00Z,ab11ca68-7423-4621-be1f-017c95a98fd4,,,DERIVED,BE111,,,,,,,,,,261,,,SCHEDULED
2017-03-01T23:22:58.376Z,GKKEV,DH8D,MEDIUM,EGHI,,,2017-03-01T21:42:00Z,,RECEIVED,BEE,LFPO,,2017-03-01T20:10:00Z,,,,a0910ee0-4f81-4289-98e4-dda7d56d0c86,RECEIVED,BEE263D,,,,,,,,,,,,,IFR,N0300F130 OPALE/N0316F220 UT421 KUNAV N20 ELDAX/N0316F180,PLANNED
2017-03-01T23:54:23.926Z,GJECM,DH8D,MEDIUM,EDDM,,,2017-03-01T18:43:00Z,,RECEIVED,BEE,EGHI,,2017-03-01T16:40:00Z,,,,32f7af36-63c9-4a82-b75e-e24e977b6197,RECEIVED,BEE4CT,,,,,,,,,,,,,IFR,N0283F100 DCT GWC/N0315F230 N16 BIG L9 KONAN UL607 SPI UQ50 SUXIM L607 RUDUS L984 ASKIK Z74 HAREM T104 ANORA ANORA3A,PLANNED
2017-03-01T20:56:36.002Z,,,,,,,,,DERIVED,BEE,,,,,,,6dcb42e4-f71c-4313-bc79-eb6ca16c2f47,RECEIVED,BEE1047,,,,,1,57.20194,-2.19778,,2017-02-28T22:39:01Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:59:05.755Z,,DH8D,MEDIUM,,EGLC,,2017-03-01T14:15:00Z,2017-03-01T14:15:00Z,DERIVED,BEE,,EDDL,,,2017-03-01T13:05:00Z,2017-03-01T13:05:00Z,d118511c-fb2a-4c2d-9205-04a338d92fe0,,,DERIVED,BE1404,,,,,,,,,,216,,,SCHEDULED
2017-03-01T20:59:57.761Z,GECOM,DH8D,MEDIUM,EGHI,,,2017-02-28T13:51:00Z,,RECEIVED,BEE,LFPG,,2017-02-28T12:30:00Z,,,,32d0fe73-6662-4099-98e6-82cbfc18b951,RECEIVED,BEE572K,,,,,,,,,,,,,IFR,N0311F240 OPALE UT421 KUNAV N20 ELDAX/N0302F160,PLANNED
2017-03-01T23:42:54.607Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T07:10:00Z,2017-03-01T07:10:00Z,DERIVED,BEE,,EDDL,,,2017-03-01T05:45:00Z,2017-03-01T05:45:00Z,5e2a5c15-aff6-4813-a6e6-90d3b757eddb,,,DERIVED,BE7040,,,,,,,,,,185,,,SCHEDULED
2017-03-01T22:31:15.010Z,,,,,,,,,DERIVED,BEE,,,,,,,4e96186d-165d-4fbc-b1bf-33dbfa2cae9a,RECEIVED,BEE852,,,,,178,52.45386,-1.74803,,2017-03-01T00:01:00Z,ESTIMATED,,,,,AIRBORNE
2017-03-01T22:02:08.052Z,GFBEM,E190,MEDIUM,EGFF,,,2017-02-28T13:48:00Z,,RECEIVED,BEE,LFPG,,2017-02-28T12:30:00Z,,,,ead91d03-b095-4278-b232-c3b11baf38df,RECEIVED,BEE4UE,,,,,,,,,,,,,IFR,N0372F280 OPALE/N0390F300 UT421 BIG UL9 CPT/N0306F160,PLANNED
2017-03-01T22:26:11.234Z,,DH8D,MEDIUM,,EGTE,,2017-03-01T14:05:00Z,2017-03-01T14:05:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T12:50:00Z,2017-03-01T12:50:00Z,a683416d-abef-4547-a450-3a5c17a4701e,,,DERIVED,BE1534,,,,,,,,,,256,,,SCHEDULED
2017-03-01T22:01:17.230Z,GFBJD,E170,MEDIUM,EGCC,,,2017-02-28T22:52:00Z,,DERIVED,BEE,LIMC,,,2017-02-28T19:45:00Z,,,b6096b15-dac3-475b-b1c9-a2a6988393db,RECEIVED,BEE89AD,,,,,,,,,,,,316,,,COMPLETED
2017-03-01T22:59:41.229Z,,DH8D,MEDIUM,,EGHI,,2017-03-01T16:35:00Z,2017-03-01T16:35:00Z,DERIVED,BEE,,EGNT,,,2017-03-01T15:35:00Z,2017-03-01T15:35:00Z,e5c2351f-6f31-426d-8015-d545ff359eb3,,,DERIVED,BE146,,,,,,,,,,246,,,SCHEDULED
2017-03-01T22:25:39.125Z,,E170,MEDIUM,,EHAM,,2017-03-02T08:00:00Z,2017-03-02T08:00:00Z,DERIVED,BEE,,EGBB,,,2017-03-02T07:00:00Z,2017-03-02T07:00:00Z,80a98c10-27a4-4078-877b-e694753400b8,,,DERIVED,BE101,,,,,,,,,,179,,,SCHEDULED
2017-03-01T23:54:29.563Z,GECOA,DH8D,MEDIUM,EDDL,,,2017-03-01T08:36:00Z,,RECEIVED,BEE,EGBB,,2017-03-01T07:00:00Z,,,,90091f11-00b7-4895-9993-decc2c9f3dd8,RECEIVED,BEE7LB,,,,,,,,,,,,,IFR,N0319F250 UNGAP P155 SIVDA DCT REDFA/N0316F230 UL620 PAM UP62 TEBRO TEBRO1G,PLANNED
2017-03-01T23:23:01.613Z,,DH8D,MEDIUM,,EGAC,,2017-03-01T18:15:00Z,2017-03-01T18:15:00Z,DERIVED,BEE,,EGLC,,,2017-03-01T17:05:00Z,2017-03-01T17:05:00Z,7aa03ff7-0dc9-4590-80d3-3b64f1fdc0fa,,,DERIVED,BE1358,,,,,,,,,,244,,,SCHEDULED
2017-03-01T23:23:35.432Z,,E170,MEDIUM,,LFBO,,2017-03-01T12:35:00Z,2017-03-01T12:35:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T11:05:00Z,2017-03-01T11:05:00Z,ecee86ff-0f82-4d64-8a23-6bcc52f33128,,,DERIVED,BE3243,,,,,,,,,,364,,,SCHEDULED
2017-03-01T23:25:56.491Z,GFBEF,E190,MEDIUM,LEAL,,,2017-03-01T09:27:00Z,,RECEIVED,BEE,EGTE,,2017-03-01T07:15:00Z,,,,01d0062a-3843-4889-a466-f0b6c78256dc,RECEIVED,BEE2UB,,,,,,,,,,,,,IFR,N0423F350 DCT BHD N862 SKESO UN90 BASIK/N0440F370 UN26 KORER UM616 TUPAR UM184 CNA UN863 AGN UN860 RIMES/N0438F310 UN860 TATOS/N0398F310 UN860 VLC,PLANNED
2017-03-01T23:43:35.403Z,GPRPF,DH8D,MEDIUM,EGBB,,,2017-03-01T00:32:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T23:15:00Z,,,,79fc3576-813c-46c4-a495-3822603f5afb,RECEIVED,BEE5HL,,,,,,,,,,,,,IFR,N0319F250 TLA N864 DCS UL612 CROFT/N0288F190,PLANNED
2017-03-01T23:43:31.035Z,GPRPF,DH8D,MEDIUM,EGBB,,,2017-02-28T22:02:00Z,,RECEIVED,BEE,EGPH,,2017-02-28T20:45:00Z,,,,79fc3576-813c-46c4-a495-3822603f5afb,RECEIVED,BEE5HL,,,,,,,,,,,,,IFR,N0319F250 TLA N864 DCS UL612 CROFT/N0288F190,PLANNED
2017-03-01T22:54:13.265Z,,DH8D,MEDIUM,,EGPD,,2017-03-01T17:15:00Z,2017-03-01T17:15:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T16:10:00Z,2017-03-01T16:10:00Z,1a66d5a2-5163-463b-aae6-e69d455b6981,,,DERIVED,BE326,,,,,,,,,,264,,,SCHEDULED
2017-03-01T22:54:29.042Z,,DH8D,MEDIUM,,EGLC,,2017-03-01T16:45:00Z,2017-03-01T16:45:00Z,DERIVED,BEE,,LFPG,,,2017-03-01T15:50:00Z,2017-03-01T15:50:00Z,c21fcb07-6574-4f26-be56-78fae9299c01,,,DERIVED,BE3307,,,,,,,,,,195,,,SCHEDULED
2017-03-01T23:22:25.778Z,GECOE,DH8D,MEDIUM,EGHI,,,2017-03-01T14:04:00Z,,RECEIVED,BEE,LFRS,,2017-03-01T12:45:00Z,,,,d92f5177-931c-494e-ba54-9659fe52a7d0,RECEIVED,BEE219U,,,,,,,,,,,,,IFR,N0314F190 BALNI R14 REN/N0315F240 UN867 KOKOS UY110 ORIST Y110 ASPEN Q41 THRED,PLANNED
2017-03-01T21:01:24.221Z,GJEDW,DH8D,MEDIUM,EGPD,,,2017-02-28T22:36:00Z,,DERIVED,BEE,EGCC,,,2017-02-28T21:41:00Z,,,6dcb42e4-f71c-4313-bc79-eb6ca16c2f47,RECEIVED,BEE4ET,,,,,,,,,,,,252,,,COMPLETED
2017-03-01T23:23:34.207Z,,DH8D,MEDIUM,,EGJJ,,2017-03-01T14:57:30Z,,DERIVED,BEE,,EGHI,,,2017-03-01T14:27:30Z,,4c4cac2f-cde3-46a2-a49f-2ac3dd7ce681,,,DERIVED,BE242,,,,,,,,,,219,,,SCHEDULED
2017-03-01T22:25:50.298Z,,E170,MEDIUM,,EGCC,,2017-03-01T21:35:00Z,2017-03-01T21:35:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T20:30:00Z,2017-03-01T20:30:00Z,0f14e2b5-e0c7-4d04-b59f-211366fd8bf9,,,DERIVED,BE1282,,,,,,,,,,243,,,SCHEDULED
2017-03-01T21:58:41.283Z,,DH8D,MEDIUM,,EGPF,,2017-03-01T21:35:00Z,2017-03-01T21:35:00Z,DERIVED,BEE,,EGBB,,,2017-03-01T20:40:00Z,2017-03-01T20:40:00Z,a3e11c68-ca3b-4ac7-b2ac-f7b067f0c769,,,DERIVED,BE796,,,,,,,,,,247,,,SCHEDULED
2017-03-01T20:57:35.285Z,,,,EGCC,,,,,DERIVED,BEE,EGPH,,,,,,10c5f40d-2c28-404e-8abf-e0cc051b9c2a,RECEIVED,BEE296,,,,,,,,,,,,,,,CANCELLED
2017-03-01T21:08:17.349Z,GFBJB,E170,MEDIUM,EDDS,,,2017-02-28T18:27:00Z,,RECEIVED,BEE,EGBB,,2017-02-28T16:40:00Z,,,,eb9ce895-052b-4ad8-93df-550e7fef5125,RECEIVED,BEE97B,,,,,,,,,,,,,IFR,N0451F370 ADMEX Y321 EMKUK UL612 COWLY Q70 BIG UL9 KONAN UL607 SPI UZ112 EMGOD/N0341F230 L607 RUDUS Z738 NOKDI/N0342F230 Z738 UBENO N850 KRH T128 BADSO BADSO2A,PLANNED
2017-03-01T23:23:48.122Z,,DH8D,MEDIUM,,EGCC,,2017-03-01T18:55:00Z,2017-03-01T18:55:00Z,DERIVED,BEE,,EHAM,,,2017-03-01T17:40:00Z,2017-03-01T17:40:00Z,63414ee4-e5d0-4494-9f7f-e8722168d981,,,DERIVED,BE1280,,,,,,,,,,211,,,SCHEDULED
2017-03-01T22:25:44.766Z,GFBEN,E190,MEDIUM,EGFF,,,2017-02-28T23:43:00Z,,DERIVED,BEE,EGPF,,,2017-02-28T22:55:00Z,,,d03cee09-578b-4cc0-86c1-c7cc9e29245e,RECEIVED,BEE4BF,,,,,,,,,,,,327,,,COMPLETED
2017-03-01T22:25:47.356Z,,DH8D,MEDIUM,,EGBB,,2017-03-01T16:05:00Z,2017-03-01T16:05:00Z,DERIVED,BEE,,EGAC,,,2017-03-01T15:15:00Z,2017-03-01T15:15:00Z,2b0ac9ce-672e-4193-9edf-2df0da1fd419,,,DERIVED,BE409,,,,,,,,,,236,,,SCHEDULED
